,text,date_published
4020,stop rewatching wtf,2020-10-03
4022,adopting shotaro,2020-10-03
4024,screaming bcz aegyo omg,2020-10-03
4025,haechan young sungchan shotaro mature still aegyo king time appreciate always tries make people feel welcome comfortable much possible also chenle wild days throwing shade haechan moment lol,2020-10-03
4026,shotaro one year older already want adopt please tt,2020-10-03
4031,look happy,2020-10-03
4032,feeling jaemin sungchan get along really well,2020-10-03
4033,kyaaaaa mereka berdua masih malu malu imut bangeddddd tapi ga muk meninggoyyy,2020-10-03
4035,yuta winwin back together episode,2020-10-03
4040,welcome shotaro sungchan honestly cambodia fan,2020-10-03
4041,every time see haechan always gets handsome anyone explain,2020-10-03
4043,shotaro ia really cute omg sungchan funny wkwkw,2020-10-03
4046,adjust bias list include sungchan amd shotaro bias list,2020-10-03
4047,sungchan ang shotaro cuteeeeeee,2020-10-03
4048,chenle always support hyung,2020-10-03
4049,get haechan sungchan jaemin aegyo battle,2020-10-03
4050,shotaro cutie pie oh god,2020-10-03
4052,shotaro cute japanese accent,2020-10-03
4053,sungchan nctzen happy see best nctzen already happy see loving sungchannn,2020-10-03
4055,shotaro really cutie omg omg omg,2020-10-03
4056,start watching wanna say waiting aaaah,2020-10-03
4058,someone tell haechan know abt shotaro dance already know life history focus sungchan lol,2020-10-03
4059,love shotaro speaks japanese,2020-10-03
4060,taeil encouraging shotaro speak japanese make feel comfortable wholesome thing bless nct ot23 2020,2020-10-03
4061,new tell boys bestfriend one influenced watch,2020-10-03
4063,nobody gonna talk shotaro impromptu dance like damn know sm added nct trained 3 months got charisma sexy facial expressions tho like mom add heart,2020-10-03
4065,haechan kind boy let win,2020-10-03
4066,omgggg shotaro cuteeee,2020-10-03
4068,small sweet gesture taeil make shotaro speak japanese 3,2020-10-03
4069,boy shotaro joined bias list welcome ncity sungchan shotaro,2020-10-03
4072,love much adorable,2020-10-03
4074,show literally funniest love much,2020-10-03
4076,aww sungchan shotaro cute,2020-10-03
4078,shotaro cute really radiates big baby energy fact shy makes cuter awwww must protect little babe,2020-10-03
4079,let introduce u new face new face new face welcome ncity babies,2020-10-03
4083,sungchan shotaro still shy shy like cat idk happen later maybe chaos like member,2020-10-03
4084,shotaro face literally,2020-10-03
4085,yall imagine jaemin verses sungchan ageyo battle bye see yall heaven male peace yallz,2020-10-03
4089,shotaro cute like new bias nct,2020-10-03
4093,shotaro speaking japanese new religion,2020-10-03
4094,sungchan handsome,2020-10-03
4097,ppl tl mistaking sungchan taeyong jeong yeah definitely visual line,2020-10-03
4098,sungchan rapper,2020-10-03
4099,haechan czennies chenle many views haechan lose right away haechan show lil boy never miss chance tease hyung,2020-10-03
4101,3 11 tiktok star,2020-10-03
4102,shotaru cute,2020-10-03
4104,shotaro cuteeeeee,2020-10-03
4105,know sungchan less predebut contents cause one weirdos,2020-10-03
4106,sungchan shotaro cute,2020-10-03
4107,want squish shotaro cheeks sooooo badly asdfghjkl,2020-10-03
4109,4 10 sungchan adorable,2020-10-03
4110,getting heart attack whenever shotaro talks person cute,2020-10-03
4113,winwin second hand embarrassment haechan aegyo haha,2020-10-03
4114,hahhahgha shotaro dance killed sungchan aegyo nooo love actually best ep lmao,2020-10-03
4115,0 46 yall winwin chenle,2020-10-03
4116,look winwin embarrassed,2020-10-03
4119,truth sungchan jungwoo bestfriend sungchan aegyo knowwwww would another level,2020-10-03
4120,xiaojun winwin chenle audiences really make atmosphere much lighter merrier good make new members less awkward also sun moon amazing always welcome channel sungchan shotaro,2020-10-03
4121,notification omg shotaro sungchan watch ⁰ ⁰,2020-10-03
4123,okay cute im squeaking,2020-10-03
4125,sungchan nct chaotic line bet ya lol okay far hendery jungwoo haechan yangyang guess welcome line sungchan lol,2020-10-03
4126,omg cute shotaro haechan,2020-10-03
4129,sungchan might rapper,2020-10-03
4130,think next episode chinese members,2020-10-03
4134,finally sungchan shotaro debut nct daily wait see,2020-10-03
4142,sooo cuteee,2020-10-03
4143,shocking moments seeing sungchan aegyo,2020-10-03
4144,cute,2020-10-03
4145,shotaro sungchan aegyo ah definitely fit well nct welcome ncity boys hope everyone give lots love support p winwin xiaojun chenle cutest audience supporters lovely bonus,2020-10-03
4147,sungchan aegyo literally reminded jaemin lmaoo like wth na jaemin,2020-10-03
4149,cute,2020-10-03
4150,ugh haechan cute funny without even trying hard whole sun,2020-10-03
4151,jaemin please teach sungchan shotaro aegyo cute,2020-10-03
4155,sungchan baby u got attention,2020-10-03
4156,see talented also soooooo cuutttteeeee aaaaa welcome shotaro sungchan,2020-10-03
4157,im waiting shotaro sungchan funny moments lot memes real nct member istg im waiting,2020-10-03
4158,4 53 winwin saying taeil cute cutest voice uwu,2020-10-03
4159,stop uwuing episode theyre cute,2020-10-03
4160,shotaro naturally cute sksksks,2020-10-03
4162,3 13 sungchan shotaro welcome nct,2020-10-03
4164,waaahhhh sungchan aegyos saw want throw cellphone,2020-10-03
4165,sungchan shotaro cuteeee,2020-10-03
4167,one literally one haechan agye,2020-10-03
4168,4 16 look mr moon taeil impressed standing amusement,2020-10-03
4169,shotaro see love way haechan always makes people around feel comfortable baby pudu best,2020-10-03
4170,sungchan cute,2020-10-03
4171,literally medicine sleeping beauty,2020-10-03
4175,always chenle always whenever members clip shouting commmenting frame kkkkk,2020-10-03
4179,get johnny doyoung next episodes see bear family riling,2020-10-03
4180,excited see win win,2020-10-03
4181,see aegyo haechan sungchan speechless shotaro taeil,2020-10-03
4182,hear winwin said kwiyeowo taeil aegyo win taeil,2020-10-03
4183,sungchan next jungwooo,2020-10-03
4184,haechan new members aww kids soo young fresh cute internally almost age man proud haechan sunbaeeee,2020-10-03
4185,shotaro cute sungchan cute haechan cute taeil beatboxing,2020-10-03
4187,amazing haechan taeil introduced sungchan shotaro well congratulations proud guys,2020-10-03
4189,get 00 liners,2020-10-03
4191,welcome nct sungchan shotaro,2020-10-03
4193,sorry get fact haechan taeil told leave looked like proud parents,2020-10-03
4194,yashh cute,2020-10-03
4195,next episode maybe taeyong doyoung jaehyun ten yuta johnny jaemin jeno renjun,2020-10-03
4197,learn sungchan think jaehyun 2 0,2020-10-03
4198,winwin even main guest owning episode damn visuals wtf dong sicheng everyone,2020-10-03
4199,shotaro good dancing flashbacks one tiktok,2020-10-03
4201,4 54 winwin kiyowo taeil aegyo,2020-10-03
4202,wow shotaro sungchan surely popular audience chenle xiaojun winwin last episode doyoung haechan age shotaro 1 year older sungchan haha wow look young fresh wow sungchan aegyo strong shameless like jaemin jungwoo,2020-10-03
4204,need jungwoo next episode,2020-10-03
4206,cute,2020-10-03
4208,1 00 difference shaking hands shotaro sungchan shotaro japanese style hands sungchan korean style one hand habd supporting forearm seem different show respect,2020-10-03
4209,remember haechan said vlive sungchan another version jungwoo oh boy haechan right lol,2020-10-03
4212,wait xiaojun keep appearing distracting,2020-10-03
4213,cuteee,2020-10-03
4214,haechan today shotaro sungchan show us aegyo sungchan shotaro cringing inside xiaojun winwin chenle nctzens ah shit go,2020-10-03
4215,face whole video,2020-10-03
4219,wait xiaojun keep appearing distracting,2020-10-03
4224,point sm put taeil mc stop haechan chaotic already,2020-10-03
4225,sometimes forget shotaro 00l qt pie lovely person,2020-10-03
4227,welcome nct boys,2020-10-03
4229,know sungchan born nct guy diff breed,2020-10-03
4231,shotaro cuteeeee,2020-10-03
4232,frustrated ever since day sungchan showed keep trying remember someone even know remember someone sungchan,2020-10-03
4233,sungchan cutest thing earth sm rapping,2020-10-03
4234,end iconic line hi jungwoo newest freshest member,2020-10-03
4238,wuaah master aegyo nana need nana sungchan collaborates aegyo,2020-10-03
4239,sun moon need,2020-10-03
4241,jaemin haechan jungwoo sungchan sit together,2020-10-03
4243,winwin cute sarangheo,2020-10-03
4246,sungchan shoulder move knocked winwin ryujin shaking,2020-10-03
4248,haechan warm everyone honestly good mc together taeil truly fullsun 3,2020-10-03
4249,haechan labeling sungchan new aegyo competitor,2020-10-03
4251,ok im excited next episode finally winwin imiss winil,2020-10-03
4252,nct youtuber high quality multicontent,2020-10-03
4253,xiaojun reaction sungchan aegyo,2020-10-03
4255,correction u guys look young fresh,2020-10-03
4256,shotaro korean accent cute omg starting make top 10 bias list,2020-10-03
4259,nobody taking shotaro shotaro baby great 3,2020-10-03
4262,welcome ncity shotaro sungchan,2020-10-03
4265,thought sungchan going part quite line shotaro crackhead line extremely wrong mean extremely wrong also sungchan aegyo omg,2020-10-03
4267,let make sungchan battle aegyo jaemin jungwoo dying,2020-10-03
4271,believe first jungwoo said sungchan actually eccentric unique cheerful person believe totally,2020-10-03
4273,love say leave end interview live,2020-10-03
4274,omg epic ride end year nct2020 fighting,2020-10-03
4275,already something chaotic sungchan personality love see progress help haechan renjun,2020-10-03
4277,debuted suddenly aegyo demand strikes right away,2020-10-03
4278,need jaemin sungchan aegyo battle,2020-10-03
4280,know one got way excited sungchan shotaro came,2020-10-03
4281,really need breathe like hoo,2020-10-03
4282,waiting yesterday btw shotaro sungchan cute lmao,2020-10-03
4283,shotaro good dancing nctzens say,2020-10-03
4285,love accent shotaro cuuuteeeee,2020-10-03
4286,need content everyday,2020-10-03
4288,tht one video shotaro really dances,2020-10-03
4289,sungchan shotaro aeygo one literally one welcome another crack version nct sun moon ok something serious,2020-10-03
4290,already love shotaro sungchan,2020-10-03
4291,pure aegyo omg shotaro love youuuu ps iam sorry mark,2020-10-03
4293,theyre cute love sons,2020-10-03
4297,looking forward sungchan rap participating lot songs album think good rapping wait listening rap member,2020-10-03
4301,sungchan kinda look like japanese saw photos first thought sungchan shotaro,2020-10-03
4305,someone tell purchase confidence like sungchan,2020-10-03
4307,shotaro camera vs tiktok totally different started wondering boy danggg duality,2020-10-03
4308,way sungchan aegyoed clearly tell nct lmao,2020-10-03
4309,oh shit smile 6 minutes t_t soo cuteeeee handle t_t,2020-10-03
4310,shotaro really like voice talking sungchan soooooo cute,2020-10-03
4314,shotaro even need try aegyo already cuteeeeee,2020-10-03
4315,bias list exsists new boys come,2020-10-03
4316,love boys already,2020-10-03
4317,3 10 nctzens confident shotaro know wanted see,2020-10-03
4318,one literally one sungchan aegyo xiaojun legend word woah,2020-10-03
4320,welcome shotaro sungchan,2020-10-03
4321,cant wait boys bloom thirst traps,2020-10-03
4323,sungchan shotaro introducing selves screaming,2020-10-03
4324,shotaro sungchan aegyo haechan aegyo best world jaemin cries proud,2020-10-03
4325,hyuck adorable love,2020-10-03
4326,heart melting aaaaaa cute help smile watching especially winwin chenle xiaojun watching,2020-10-03
4327,yo winwin got right looking tall handsome asf,2020-10-03
4328,1 35 yes exactly nctzens wanted say 3 57 uri idol genius haechan 4 07 jiggle sungchan 4 27 puppy shotaro 5 44 shotaro bows twice sunbaenims aww pre ci ous,2020-10-03
4333,shotaro dancing teaser,2020-10-03
4334,sungchan cute 2chan boys,2020-10-03
4335,laughed hard taeil aegyo hahahaha truly one beat eldest cuteness uwuuu,2020-10-03
4336,shut want pinch shotaros cheeks,2020-10-03
4338,omg sungchan aegyo strong handle cuteness,2020-10-03
4341,lol totally misinterpreted seungchan expecting shotaro shotaro expecting seungchan,2020-10-03
4342,soo cuteeee handle itt,2020-10-03
4343,sungchan aegyo omg jungwoo ready ㅋㅋㅋㅋ,2020-10-03
4344,tbh literally expecting haechan ask shotaro teach tiktok dances okay,2020-10-03
4346,shotaro istg sooo cuteewhen speaks japanese looks lil bit confidentand sungchan already crackhead,2020-10-03
4347,cutee guys shy okayy support,2020-10-03
4349,believe sm picked sungchan new nct members shotaro,2020-10-03
4350,shotaro trained 6 7 month gonna debut nct member dancing since 5 years old think enough see fact talented also many members mentioned learned lot shotaro dance performance wait debut let support regardless know better korean future see hard work eyes improving korean,2020-10-03
4351,sungchan really loveable,2020-10-03
4355,wait see shotaro sungchan,2020-10-03
4356,wanna talk w haechans makeup artist u covering beautiful honey glazed skin get sis,2020-10-03
4361,cuuuute,2020-10-03
4362,sungchan aegyo flying white flag mom dying dying cuteness,2020-10-03
4364,winwin like allergic aegyo stand watch haha,2020-10-03
4365,fujejdkwjejdjs theyre cute,2020-10-03
4368,oh god xiaojun precious stayed support new members,2020-10-03
4369,haechan leave,2020-10-03
4370,need dotae make statement couple ring,2020-10-03
4371,ily bois 3,2020-10-03
4373,look winwin happy boy smile contagious,2020-10-03
4374,gun pointing gesture becoming sungchan trademark,2020-10-03
4377,cuteeee,2020-10-03
4378,shotaro really cuteeeeeeee age howww cute mommyyyyㅠㅠㅠㅠㅠㅠㅠㅠ,2020-10-03
4379,new babies,2020-10-03
4382,wonder people said two new members ugly actually handsome cute lovely stupid people blind,2020-10-03
4383,shotaro give soft vibe need protect costs,2020-10-03
4384,shotaro cute sorry jeno jaehyun kun would add new bias nct along guys,2020-10-03
4385,happy see winwin audience,2020-10-03
4389,sungchan one beat haechan something,2020-10-03
4390,think sungchan aegyo jaehyun aegyo please hskdkdoeksndksk,2020-10-03
4391,literally talk show hosts ask celebrities leave love guys,2020-10-03
4392,welcome nct shotaro sungchan love,2020-10-03
4393,love intro much,2020-10-03
4394,haechan even handle aegyo went like well aegyo love mans also please support shotaro sungchan nct ot23,2020-10-03
4395,one litterally one even nct comments video one literalky one like guyss grow mean grow upself,2020-10-03
4396,welcome sungchan shotaro,2020-10-03
4398,shotaro cute oh god,2020-10-03
4399,babies,2020-10-03
4401,haechan let sungchan ears red push ups,2020-10-03
4403,sungchan sweetie waiting ottoke entry,2020-10-03
4406,6 minutes,2020-10-03
4407,haechan aegyo gauging literally reaction every aegyo sungchan gets pass cute,2020-10-03
4408,shocked 3 12 4 08,2020-10-03
4411,stop laughing sungchan death omfg,2020-10-03
4412,wth shotaro dance passionately cute face tt,2020-10-03
4413,shotaro exist micheal jacksons kid,2020-10-03
4421,haechan wow look young fresh,2020-10-03
4422,shotaro starts dancing gets reminded tiktok dancing,2020-10-03
4423,shotaro omgg heart heart melting helpp cuuuttee helppp ahhhh dying cute heart oba hajima,2020-10-03
4424,thought already fixed bias unit nct trying add anotha member,2020-10-03
4425,take eyes winwin,2020-10-03
4427,pls look shotaro already comfortable live happy,2020-10-03
4429,shotaro sample dance already promising cant wait kill us comeback,2020-10-03
4432,petition segment longer huhuhu apaka bitin po kkkkk,2020-10-03
4433,someone cute shotaro even sits without single move spreads cuteness resist imma cry bye,2020-10-03
4434,aw cute taeil tells shotaro speak japanese make comfortable,2020-10-03
4436,sungchan aegyo cuteeee kinda jaemin vibes xd,2020-10-03
4438,awww shotaro precious little smiles aww love,2020-10-03
4439,stop smiling like mother shotaro sungchans visual deymmm,2020-10-03
4442,mind found happiness sungchan,2020-10-03
4443,chenle wayv satisfying watch,2020-10-03
4445,sungchan new membet nct aegyo line,2020-10-03
4449,nct members say sungchan silly means really silly looking forward seeing personality,2020-10-03
4451,malfunctioned aegyo,2020-10-03
4452,yeah shotaro know good dancing,2020-10-03
4453,yes waiting thwm bad,2020-10-03
4456,okay going see acknowledge shotaro tiktoks tiktok content released shotaro members cause see winwin situation,2020-10-03
4457,praying circle sun moon ft 97 line,2020-10-03
4458,okay seriously winwin looks hot sexc omg dinner ready yeah,2020-10-03
4459,jungwoo said sungchan something special think slightly glimpse boi comedian vibe blood,2020-10-03
4462,literally cutest beans,2020-10-03
4463,noone litteraly noone comments haechan sungchan aeygo aww thanks guys thoso likes,2020-10-03
4465,feel awkward watch lol,2020-10-03
4467,could tell shotaro show us serious duality,2020-10-03
4468,see shotaros potential dont shy shotaro yaaa,2020-10-03
4473,uwaahhh miss winil winwin taeil 4 50 taeil aegyo winwin cute,2020-10-03
4474,shotaro watch cheeks gonna pinched cutie,2020-10-03
4479,winwin side profile,2020-10-03
4480,sungchan shotaro protect life,2020-10-03
4481,haechan cutest everytime talk act aegyo,2020-10-03
4483,one literally one even chenle hates aegyo things nct members aegyo winwin covers eyes hands,2020-10-03
4485,yo face literally lit sungchan shotaro aegyo kyopta also sure sungchan learned aegyo jungwoo jaemin shameless,2020-10-03
4487,liked sungchan wtf,2020-10-03
4488,right shotaro bias real haha lol sungchan dont dare beat haechan cute cried laugh right hahaha sungchan shotaro fighting sungchanah winwin smile best achievment right haha,2020-10-03
4491,imuuttt banget hiks gakuat huweeeee,2020-10-03
4492,love allow shotaro speak japanese since language comfortable,2020-10-03
4493,welcome family shotaro sungchan really happy meet wait see perform,2020-10-03
4494,tbh intention focus shotaro dance focus taeil beatbox cute think _,2020-10-03
4496,cant wait content omgggggg,2020-10-03
4497,let us support sungchan shotaro support nct biases part nct 3 fighting nct2020,2020-10-03
4498,nct aegyo line leader jaemin co leader jungwoo members haechan taeil new recruit sungchan,2020-10-03
4499,shotaro introducing japanese winwin xiaojun chenle clapping like proud brothers cute love much yaya,2020-10-03
4500,cute cute,2020-10-03
4501,bitjjj ready thiss,2020-10-03
4503,sun moon program different audience episode,2020-10-03
4504,ha ha love much,2020-10-03
4505,always push away guest hc bring mike,2020-10-03
4506,shotaro hi aaaaaahhhhhh cute aegyo,2020-10-03
4507,see sungchan shotaro click,2020-10-03
4510,heachan sunbenim,2020-10-03
4511,shotaro nct shy shotaro tiktok,2020-10-03
4512,dear shotaro ilysm xoxo air,2020-10-03
4514,spend 6 minutes smiling,2020-10-03
4516,new babies adroable could expect heart handle two new kids sm,2020-10-03
4526,fix shotaro noona adopt noona sorry jisung time noona look forward shotaro first っ っ,2020-10-03
4527,hahaha cant stop thinking haechan rival sungchan im still suprised sungchan aegyo think sungchan beat jungwoo hahaha thinks hahaha funny shotaro aegyo soo cutee,2020-10-03
4529,welcome ncity baby,2020-10-03
4531,im ugly crying whole video pure cute handle,2020-10-03
4532,caaaan smiling moon pretty cute please heart,2020-10-03
4533,someone needs take sungchan shotaro away tt gon topping bias list help,2020-10-03
4536,해찬아 u still number 1 ㅎㅎㅎ u cuteness like overload place never replace ㅎㅎㅎ keep fighting 애 교 ㅋㅋㅋㅋ,2020-10-03
4539,next need flirt line together jungwoo jaemin ten,2020-10-03
4540,shotaro speaks cuteee,2020-10-03
4541,sungchan aegyo cute funnyyy,2020-10-03
4542,sun moon suitable video going bed,2020-10-03
4543,aegyo looks like hyuck chanchan crumbs start,2020-10-03
4546,filming nct2020 photo session members join interview,2020-10-03
4547,fall sungchan harder every new content lie wait unleash full self,2020-10-03
4548,shotaro cute dance found charisma ah nct really mess bias list everyday,2020-10-03
4550,welcome nct shotaro sungchan,2020-10-03
4551,chenle heachan love hate relationship big baby energy,2020-10-03
4552,shotaro said felt,2020-10-03
4553,sungchan prepared debut mastering art barking aegyo respect,2020-10-03
4554,awww new babies,2020-10-03
4556,imagine sungchan ottoke aegyo,2020-10-03
4557,one literally one even mark watermelon haechan aeygo important essential idol,2020-10-03
4559,wait see together,2020-10-03
4562,cute heart,2020-10-03
4566,see xiaojun winwin chenle hyping shotaro love,2020-10-03
4567,oh misheard haechan saying putanghamnida sorry weird filozen ears hahahababa,2020-10-03
4568,besides dying cuteness shotaro sungchan presence noticed haechan idol genius 3 57,2020-10-03
4569,stop laughing watching entertaining turn mood around happy always interested watching,2020-10-03
4570,cutieeee welcome nct guys,2020-10-03
4571,people stan nct huney missin something big life,2020-10-03
4572,nct aegyo imortant must valid debat,2020-10-03
4575,wait aegyo quite dangerous thought,2020-10-03
4578,sungchan member aegyo nct,2020-10-03
4579,sungchan said try 4 10 istg look professional aegyo without word looking cuteeee another jung uwu nana line,2020-10-03
4582,sungchan sitting making czennies swerve swerve swerve,2020-10-03
4583,know sungchan gonna dork since first time watch lol,2020-10-03
4584,getting jaemin jungwoo vibes sungchan kind winwin vibes shotaro,2020-10-03
4585,jungwoo please,2020-10-03
4586,shotarooo sungchan fighting,2020-10-03
4587,uh bias dmn choose usual love,2020-10-03
4590,thank sun moon inviting nct2020 guys amazing show awesome,2020-10-03
4593,one literally one sungchan aegyo haechan oh rival taeil laughed shotaro xiaojun woaahhh winwin shy shy chenle dolphin laugh asdfghjkl okay sungchan welcome bias list,2020-10-03
4594,sungchan aegyo cringey yhup definitely nct member hahajsjakkakakak,2020-10-03
4596,jungwoo sungchan jaemin aegyo collab juseyo,2020-10-03
4597,think best decision talking haechan mc soo good makes people comfortable talks makes laugh,2020-10-03
4598,love fact look comfortable happy around members already fact didnt hesitate tasks including aegyo shows really ready world see also shotaro cute smile sobbing,2020-10-03
4601,soooo cute omaigad,2020-10-03
4602,sungchan shameless shotaro cute,2020-10-03
4603,2 28 shotaro gigglessss omaigaddd cuteeeeee tt tt im already whipped since day 1 sksdsdsdhs,2020-10-03
4609,sungchan really makes fainting,2020-10-03
4612,miss u dong shiceng,2020-10-03
4613,finally sungchan shotaro,2020-10-03
4614,shock sungchan ageyo,2020-10-03
4616,taeil strong points flashback puppy imitation sungchan forgotten fandom,2020-10-03
4617,literally yeet aegyo,2020-10-03
4618,shotaro seungchan fighting haechan leave,2020-10-03
4619,shotaro sungchan exists nctzens already bias lists,2020-10-03
4620,sungchan aegyo chenle taeil shotaro laughing winwin haechan shocking covering face meanwhile xiaojun woah,2020-10-03
4621,fighting,2020-10-03
4622,nct winwin side lookin good af,2020-10-03
4624,fckng repeated sungchan aegyo 9999 times stan crackhead,2020-10-03
4626,4 07 haechan looks like fallin love w sungchan sungchan aegyo tho omg expecting need jaemin jungwoo sungchan aegyo battle,2020-10-03
4627,finally free shotaro sungchan content drought,2020-10-03
4628,proud,2020-10-03
4629,feel like haechan sungchan gonna really close friends like chemistry,2020-10-03
4630,omg watch cutee tt,2020-10-03
4632,4 31 shut upp shotaro cuteee im giving love,2020-10-03
4634,one shotaro smiles asdfjkghjkadgadahj,2020-10-03
4636,shotaro cute whenever says japanese,2020-10-03
4638,shotaro sungchan detected bias wreckers,2020-10-03
4639,omg sungchan shotaru blast bias list tt,2020-10-03
4640,shorara climbing bias list real fast,2020-10-03
4641,need sungchan jungwoo jaemin aegyo battle shotaro adorable heart take,2020-10-03
4645,winwin reaction haechan sungchan literally made day cute,2020-10-03
4647,haechan nct aegyo master prepared blonde jaemin cup coffee blonde johnny hear smthn lmao,2020-10-03
4648,totally fit handle ncts chaotic behavior,2020-10-03
4649,shotaro oh god cute,2020-10-03
4651,shotaro soft,2020-10-03
4652,shotaro nct 2020 shy boy cute puppy needs protect shotaro tiktok dances wilder wild animals mean whole life lie moves lit bruh,2020-10-03
4653,sungchan shotaro literally babies,2020-10-03
4654,shotaro anything omg soooooo cutee,2020-10-03
4655,ever thought shotaro sungchan nct right 4 09 change mind,2020-10-03
4656,shotaro cutieeee,2020-10-03
4657,yes sungchan pfp swear shotaro something heart,2020-10-03
4660,winil spot finally screams,2020-10-03
4661,shotaro cute,2020-10-03
4662,nct new member nah nct new haechan victim yes,2020-10-03
4666,4 07 sungchan jiggle aegyo 4 27 shotaro puppy aegyo 5 44 shotaro bowed twice haechan taeil soft,2020-10-03
4669,shotaro ganbare sungchan fighting,2020-10-03
4670,shotaro cute,2020-10-03
4671,eottoke eottoke flashbacks saw sungchan aegyo,2020-10-03
4673,cant wait two moooore chaotic,2020-10-03
4674,lovelots new members rest boys,2020-10-03
4675,love china lines interact sungchan shotaro cuteee,2020-10-03
4677,stop smiling even video started stop laughing video shotaro killing smile self confidence sungchan boys love way expected,2020-10-03
4678,haechan literally sun makes atmosphere light fullsun best boi,2020-10-03
4679,shotaro cute,2020-10-03
4680,shotaro cute 화이팅,2020-10-03
4683,shotaro really cute demon possessed tiktok,2020-10-03
4684,taeil okay say fighting looking camera leave right away sungchan right away sungchan shotaro fighting haechan leave lol babies welcome nct culture,2020-10-03
4685,could aegyo battle include ace aegyo na jaemin,2020-10-03
4686,hope get jaehyun sicheng guests together please miss 97 babies together 3,2020-10-03
4687,yall must thank jungwoo hard time teaching sungchan aegyo,2020-10-03
4688,taeil beatbox king,2020-10-03
4689,winwin calling taeil cute ttttttt winil,2020-10-03
4690,lose sungchan aegyo,2020-10-03
4692,saw sungchan koeun twin,2020-10-03
4693,really get cute shotaro literally uwued whole video,2020-10-03
4694,thought repeat eps next episode release,2020-10-03
4695,cute boys,2020-10-03
4697,haechan leave also haechan bring mike hahahahalmao savagehaechan,2020-10-03
4698,cute also kinda love shotaro speaking japanese bc studying like yesssss leme hear lol,2020-10-03
4702,adopt sungchan whole life soo cute,2020-10-03
4703,sungchan get enough aegyo lol shotaro gonna call marshmallow sweety,2020-10-03
4706,welcome ncity bois,2020-10-03
4713,hate shotaro cause smiles alot hes adorable hes taking breath away wrecker indeed waahhh hate life dont support lifetime career _,2020-10-03
4714,mind sitting grinning like fool welcome shotaro sungchan thank haechan taeil always funny making everyone feel comfortable,2020-10-03
4715,normal person lives neo city lol,2020-10-03
4716,woow sungchan aegyo really dangerous,2020-10-03
4717,really wanna see members,2020-10-03
4720,sungchan aegyo absolutely taeil style aegyo taeil loves ᴗ,2020-10-03
4721,sun moon fulfilling czennnies dreams dreams come true life beautiful,2020-10-03
4727,shotaro sungchan feel falling love sorry taeyong,2020-10-03
4728,feeling shotaro make nct members get whipped like winwin 22 palm soon,2020-10-03
4730,sungchan handsome shotaro really cute boyy,2020-10-03
4735,imagine damn ottoke song jungwoo jaemin newest member sungchan,2020-10-03
4737,shotaro dance skills joke crying inside,2020-10-03
4739,interactions love,2020-10-03
4741,winwin embarrassed watching sungchan aegyo sungchan aegyo new favorite video internet,2020-10-03
4743,new babies well already,2020-10-03
4744,haechan really good stuff mc ing job future,2020-10-03
4745,content need rn 3,2020-10-03
4746,cuteeeee argh,2020-10-03
4747,guy guy hip trusted tiktok srsly need talk shotaro baby,2020-10-03
4749,cute,2020-10-03
4751,one literally one haechan show really popular days savage chenle many views never loses chance tease lmao,2020-10-03
4755,tell giggle everytime shotaro talks,2020-10-03
4757,sungchan resembles minhee esp aegyo really looked like minhee height 0000,2020-10-03
4758,still wait 00line,2020-10-03
4759,shotaro sungchan debut nct daily channel excited get know feel like sungchan funny like jungwoo,2020-10-03
4762,shotaro sungchan look cuteee,2020-10-03
4767,sungchan big baby aegyo blink agree,2020-10-03
4768,sungchan stuck,2020-10-03
4771,damn shotaro smiled way heart,2020-10-03
4773,looks like new aegyo king throne nana,2020-10-03
4775,cant wait see shotaro sungchan gets comfy andakjsd aegyo sends akndsaj omg sungchan aegyo already fits chaos nct czennies,2020-10-03
4776,lets take moment appreciate shotaro dancing bcs ღˇ ˇ ღˇ ˇ ღˇ ˇ,2020-10-03
4778,conclusion sungchan jaemin energy aegyo periodt,2020-10-03
4780,secondhand embarrassment winwin face sends ಥ_ಥ,2020-10-03
4781,way encouraged shotaro speak native language heartwarming,2020-10-03
4782,bless haechan able make situation less tense fun feel like immediately puts everyone esp ppl uncomfy front camera ease bc know good job taking leading situation really haechan blessing nct,2020-10-03
4784,sun moon probably one best contents nct daily ever released jcc relay cam,2020-10-03
4786,future agyeo kings coming,2020-10-03
4788,haha haechan look young fresh also haechan new blood teasing hahaha,2020-10-03
4789,focus aegyo,2020-10-03
4790,xiaojun really looked hot side profile fight,2020-10-03
4791,shock see sungchan aegyo,2020-10-03
4792,calling shotaro ugly looks like jumped fairy tale,2020-10-03
4793,stunning,2020-10-03
4795,3 19 hahahah sungchan face lol,2020-10-03
4797,love already sungchan shotaro fighting haeyadwae,2020-10-03
4798,theyre best friends right right,2020-10-03
4799,sungchan gemoyy shotaro cute,2020-10-03
4802,everyone breath life nct2020,2020-10-03
4803,sungchan mix taeyong yuta winwin lee know omg cute,2020-10-03
4804,sungchan aegyeo oh yeah love boy meanwhile jaehyun wait interview wait,2020-10-03
4806,one literally one haechan wants show aegyo demonstration sunbae also haechan,2020-10-03
4808,taeil indeed master aegyo haechan jungwoo people even cheering xd,2020-10-03
4810,shotaro showing dance skills yes boy leezz get ittttttt,2020-10-03
4811,welcome fam,2020-10-03
4812,well shit sungchan already ruining bias list pfp literally reaction aegyo,2020-10-03
4813,loved taeil said shotaro say japanese yet confortable korean,2020-10-03
4815,shotaro look cute,2020-10-03
